NUID,CHGENROL_13,FRACDEGRE_13,RETPCNT_13,CHGENROL_14,FRACDEGRE_14,RETPCNT_14,CHGENROL_15,FRACDEGRE_15,RETPCNT_15,CHGENROL_16,FRACDEGRE_16,RETPCNT_16
9219.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8874.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9774.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8377.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9424.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8360.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9577.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8369.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9317.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8412.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8572.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9925.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9122.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9621.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9207.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9524.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8876.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9878.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9486.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9244.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8613.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8615.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9256.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9042.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8916.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9594.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9773.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9112.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8727.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9748.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9156.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8538.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8553.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9145.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9829.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9805.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8460.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8946.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9507.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9672.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9261.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8871.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9526.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8717.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8341.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8816.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9785.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9680.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9164.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9896.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9416.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9891.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9176.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9729.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8778.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8581.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9765.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8357.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8788.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9377.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9284.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9634.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8941.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8966.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9493.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8440.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8304.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9249.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9565.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8398.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8407.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9749.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8937.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8826.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8847.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9740.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8521.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8589.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8653.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9712.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9274.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9315.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8352.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9857.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9915.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9089.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8841.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8373.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8934.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8759.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9269.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8366.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9794.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8372.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9227.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8955.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9802.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8456.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
