NUID,CHGENROL_13,FRACDEGRE_13,RETPCNT_13,CHGENROL_14,FRACDEGRE_14,RETPCNT_14,CHGENROL_15,FRACDEGRE_15,RETPCNT_15,CHGENROL_16,FRACDEGRE_16,RETPCNT_16
8737.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9786.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8389.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9852.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8726.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8719.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8425.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9559.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8686.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9119.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8840.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8766.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9300.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9137.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8635.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9002.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9432.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9983.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8636.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9482.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8543.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8806.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8789.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9100.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9102.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9000.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9656.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8487.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8951.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9727.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9438.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9215.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9640.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9571.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8872.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9220.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9183.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8436.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8794.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8556.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9528.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8783.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9484.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9733.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8367.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8698.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9648.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8913.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8956.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8815.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9417.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9050.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9627.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9193.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8417.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8665.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8935.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8457.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8883.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9403.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9837.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9653.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8903.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9265.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8859.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9332.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8757.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9294.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9692.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9246.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8515.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8833.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9689.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9254.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9327.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9015.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8317.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9293.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9880.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9677.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8431.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9182.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9527.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9205.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9810.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9725.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8585.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8350.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8449.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8471.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8692.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9055.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8633.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8620.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8365.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9592.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8704.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9928.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9155.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
