NUID,CHGENROL_13,FRACDEGRE_13,RETPCNT_13,CHGENROL_14,FRACDEGRE_14,RETPCNT_14,CHGENROL_15,FRACDEGRE_15,RETPCNT_15,CHGENROL_16,FRACDEGRE_16,RETPCNT_16
8845.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9146.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9801.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9138.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8399.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8733.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9425.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9045.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8669.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9028.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8337.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9812.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9975.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9843.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8488.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8886.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9384.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8547.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8823.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9383.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9463.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9226.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9310.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9034.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9705.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8518.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9053.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8799.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9690.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9564.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9073.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8502.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8328.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9888.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9814.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9473.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8384.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9106.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9954.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9462.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8532.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9366.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9185.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9104.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9778.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8748.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9870.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8318.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8989.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8688.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8563.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8557.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8880.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8466.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9535.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9427.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9440.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9078.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8454.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8474.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8340.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8835.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9998.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9868.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9875.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8484.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9409.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9547.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9508.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9453.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9434.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8414.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9866.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8477.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9763.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8573.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8309.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9799.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9995.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9599.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9607.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8718.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8969.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9511.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8867.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9717.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9923.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9154.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9752.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9033.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8915.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9808.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9514.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9065.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9509.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9472.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8777.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9515.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
9980.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
8713.0,1.0082907952803501,0.22638648043465226,88.796,0.9807778442920009,0.20704743798316658,60.245,1.0002956828500014,0.18562300784149935,71.0445,1.0002956828500014,0.18562300784149935,71.0445
